# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_5ake07qj/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_5ake07qj -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_5ake07qj
# time: Wed May 19 14:39:19 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
rna1288_1	109478.XP_005858698.1	4.7e-217	761.5	Chiroptera	STRADA	GO:0001932,GO:0001934,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006611,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0007049,GO:0007050,GO:0007154,GO:0007165,GO:0007346,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0009893,GO:0009987,GO:0010562,GO:0010604,GO:0010941,GO:0015031,GO:0015833,GO:0016043,GO:0016310,GO:0019207,GO:0019209,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0022402,GO:0022607,GO:0023014,GO:0023052,GO:0030234,GO:0030295,GO:0031098,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031974,GO:0031981,GO:0032147,GO:0032268,GO:0032270,GO:0032991,GO:0033036,GO:0033554,GO:0033674,GO:0034613,GO:0035556,GO:0036211,GO:0042325,GO:0042327,GO:0042886,GO:0042981,GO:0043067,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043539,GO:0043549,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045786,GO:0045859,GO:0045860,GO:0045937,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051259,GO:0051291,GO:0051338,GO:0051347,GO:0051641,GO:0051649,GO:0051716,GO:0051726,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0098772,GO:1901564		ko:K08271	ko04150,ko04152,map04150,map04152				ko00000,ko00001,ko01001				Mammalia	39WC7@33154,3B9AE@33208,3CVQB@33213,3JEYN@40674,485YF@7711,496IP@7742,4KUM6@9397,KOG0582@1,KOG0582@2759	NA|NA|NA	T	STE20-related kinase
rna1289_1	9685.ENSFCAP00000003226	1.6e-220	773.1	Carnivora	STRADA	GO:0001932,GO:0001934,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006611,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0007049,GO:0007050,GO:0007154,GO:0007165,GO:0007346,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0009893,GO:0009987,GO:0010562,GO:0010604,GO:0010941,GO:0015031,GO:0015833,GO:0016043,GO:0016310,GO:0019207,GO:0019209,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0022402,GO:0022607,GO:0023014,GO:0023052,GO:0030234,GO:0030295,GO:0031098,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031974,GO:0031981,GO:0032147,GO:0032268,GO:0032270,GO:0032991,GO:0033036,GO:0033554,GO:0033674,GO:0034613,GO:0035556,GO:0036211,GO:0042325,GO:0042327,GO:0042886,GO:0042981,GO:0043067,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043539,GO:0043549,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045786,GO:0045859,GO:0045860,GO:0045937,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051259,GO:0051291,GO:0051338,GO:0051347,GO:0051641,GO:0051649,GO:0051716,GO:0051726,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0098772,GO:1901564		ko:K08271	ko04150,ko04152,map04150,map04152				ko00000,ko00001,ko01001				Mammalia	39WC7@33154,3B9AE@33208,3CVQB@33213,3EF1P@33554,3JEYN@40674,485YF@7711,496IP@7742,KOG0582@1,KOG0582@2759	NA|NA|NA	T	STE20-related kinase adaptor alpha
rna1286_2	109478.XP_005858698.1	3e-235	822.0	Chiroptera	STRADA	GO:0001932,GO:0001934,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006611,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0007049,GO:0007050,GO:0007154,GO:0007165,GO:0007346,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0009893,GO:0009987,GO:0010562,GO:0010604,GO:0010941,GO:0015031,GO:0015833,GO:0016043,GO:0016310,GO:0019207,GO:0019209,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0022402,GO:0022607,GO:0023014,GO:0023052,GO:0030234,GO:0030295,GO:0031098,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031974,GO:0031981,GO:0032147,GO:0032268,GO:0032270,GO:0032991,GO:0033036,GO:0033554,GO:0033674,GO:0034613,GO:0035556,GO:0036211,GO:0042325,GO:0042327,GO:0042886,GO:0042981,GO:0043067,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043539,GO:0043549,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045786,GO:0045859,GO:0045860,GO:0045937,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051259,GO:0051291,GO:0051338,GO:0051347,GO:0051641,GO:0051649,GO:0051716,GO:0051726,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0098772,GO:1901564		ko:K08271	ko04150,ko04152,map04150,map04152				ko00000,ko00001,ko01001				Mammalia	39WC7@33154,3B9AE@33208,3CVQB@33213,3JEYN@40674,485YF@7711,496IP@7742,4KUM6@9397,KOG0582@1,KOG0582@2759	NA|NA|NA	T	STE20-related kinase
rna1287_2	109478.XP_005858698.1	5.7e-242	844.3	Chiroptera	STRADA	GO:0001932,GO:0001934,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006611,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006950,GO:0007049,GO:0007050,GO:0007154,GO:0007165,GO:0007346,GO:0008047,GO:0008104,GO:0008150,GO:0008152,GO:0009893,GO:0009987,GO:0010562,GO:0010604,GO:0010941,GO:0015031,GO:0015833,GO:0016043,GO:0016310,GO:0019207,GO:0019209,GO:0019220,GO:0019222,GO:0019538,GO:0019887,GO:0019899,GO:0019900,GO:0022402,GO:0022607,GO:0023014,GO:0023052,GO:0030234,GO:0030295,GO:0031098,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0031974,GO:0031981,GO:0032147,GO:0032268,GO:0032270,GO:0032991,GO:0033036,GO:0033554,GO:0033674,GO:0034613,GO:0035556,GO:0036211,GO:0042325,GO:0042327,GO:0042886,GO:0042981,GO:0043067,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043539,GO:0043549,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045786,GO:0045859,GO:0045860,GO:0045937,GO:0046907,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051168,GO:0051169,GO:0051171,GO:0051173,GO:0051174,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0051259,GO:0051291,GO:0051338,GO:0051347,GO:0051641,GO:0051649,GO:0051716,GO:0051726,GO:0060255,GO:0065003,GO:0065007,GO:0065009,GO:0070013,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0071900,GO:0071902,GO:0080090,GO:0098772,GO:1901564		ko:K08271	ko04150,ko04152,map04150,map04152				ko00000,ko00001,ko01001				Mammalia	39WC7@33154,3B9AE@33208,3CVQB@33213,3JEYN@40674,485YF@7711,496IP@7742,4KUM6@9397,KOG0582@1,KOG0582@2759	NA|NA|NA	T	STE20-related kinase
rna1302_3	29078.XP_008147657.1	1.1e-192	680.6	Chiroptera	CCDC47	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005791,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006983,GO:0006984,GO:0006996,GO:0007029,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009607,GO:0009791,GO:0009987,GO:0010033,GO:0010243,GO:0010256,GO:0010498,GO:0012505,GO:0016043,GO:0019538,GO:0019941,GO:0023052,GO:0030163,GO:0030433,GO:0032501,GO:0032502,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0042592,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051603,GO:0051716,GO:0055065,GO:0055074,GO:0055080,GO:0065007,GO:0065008,GO:0071216,GO:0071704,GO:0071840,GO:0072507,GO:0098771,GO:1901564,GO:1901565,GO:1901575,GO:1901698											Mammalia	38QIT@33154,3BH4B@33208,3CSBW@33213,3JD3G@40674,487DS@7711,48X0F@7742,4KXDS@9397,KOG2357@1,KOG2357@2759	NA|NA|NA	S	coiled-coil
rna1301_3	29078.XP_008147657.1	3.8e-193	682.2	Chiroptera	CCDC47	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005791,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006983,GO:0006984,GO:0006996,GO:0007029,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009607,GO:0009791,GO:0009987,GO:0010033,GO:0010243,GO:0010256,GO:0010498,GO:0012505,GO:0016043,GO:0019538,GO:0019941,GO:0023052,GO:0030163,GO:0030433,GO:0032501,GO:0032502,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0042592,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051603,GO:0051716,GO:0055065,GO:0055074,GO:0055080,GO:0065007,GO:0065008,GO:0071216,GO:0071704,GO:0071840,GO:0072507,GO:0098771,GO:1901564,GO:1901565,GO:1901575,GO:1901698											Mammalia	38QIT@33154,3BH4B@33208,3CSBW@33213,3JD3G@40674,487DS@7711,48X0F@7742,4KXDS@9397,KOG2357@1,KOG2357@2759	NA|NA|NA	S	coiled-coil
rna1300_2	29078.XP_008147657.1	2.2e-193	682.9	Chiroptera	CCDC47	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005791,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006983,GO:0006984,GO:0006996,GO:0007029,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009607,GO:0009791,GO:0009987,GO:0010033,GO:0010243,GO:0010256,GO:0010498,GO:0012505,GO:0016043,GO:0019538,GO:0019941,GO:0023052,GO:0030163,GO:0030433,GO:0032501,GO:0032502,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0042592,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051603,GO:0051716,GO:0055065,GO:0055074,GO:0055080,GO:0065007,GO:0065008,GO:0071216,GO:0071704,GO:0071840,GO:0072507,GO:0098771,GO:1901564,GO:1901565,GO:1901575,GO:1901698											Mammalia	38QIT@33154,3BH4B@33208,3CSBW@33213,3JD3G@40674,487DS@7711,48X0F@7742,4KXDS@9397,KOG2357@1,KOG2357@2759	NA|NA|NA	S	coiled-coil
rna1299_3	29078.XP_008147657.1	3.7e-193	682.2	Chiroptera	CCDC47	GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005791,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006983,GO:0006984,GO:0006996,GO:0007029,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009607,GO:0009791,GO:0009987,GO:0010033,GO:0010243,GO:0010256,GO:0010498,GO:0012505,GO:0016043,GO:0019538,GO:0019941,GO:0023052,GO:0030163,GO:0030433,GO:0032501,GO:0032502,GO:0033554,GO:0034976,GO:0036503,GO:0042221,GO:0042592,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051603,GO:0051716,GO:0055065,GO:0055074,GO:0055080,GO:0065007,GO:0065008,GO:0071216,GO:0071704,GO:0071840,GO:0072507,GO:0098771,GO:1901564,GO:1901565,GO:1901575,GO:1901698											Mammalia	38QIT@33154,3BH4B@33208,3CSBW@33213,3JD3G@40674,487DS@7711,48X0F@7742,4KXDS@9397,KOG2357@1,KOG2357@2759	NA|NA|NA	S	coiled-coil
rna1303_3	29078.XP_008147656.1	0.0	1579.3	Chiroptera	DDX42	GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008104,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009987,GO:0010467,GO:0010501,GO:0010941,GO:0015030,GO:0016070,GO:0016071,GO:0016462,GO:0016604,GO:0016607,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0031974,GO:0031981,GO:0033036,GO:0034641,GO:0042623,GO:0042981,GO:0043067,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051179,GO:0065007,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K12835	ko03040,map03040	M00352			ko00000,ko00001,ko00002,ko01000,ko03041				Mammalia	38FER@33154,3BCBP@33208,3CW5F@33213,3JDIA@40674,48AA6@7711,491TX@7742,4KSBC@9397,COG0513@1,KOG0339@2759	NA|NA|NA	A	helicase
rna1304_1	29078.XP_008147656.1	0.0	1579.3	Chiroptera	DDX42	GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008104,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009987,GO:0010467,GO:0010501,GO:0010941,GO:0015030,GO:0016070,GO:0016071,GO:0016462,GO:0016604,GO:0016607,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0031974,GO:0031981,GO:0033036,GO:0034641,GO:0042623,GO:0042981,GO:0043067,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051179,GO:0065007,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K12835	ko03040,map03040	M00352			ko00000,ko00001,ko00002,ko01000,ko03041				Mammalia	38FER@33154,3BCBP@33208,3CW5F@33213,3JDIA@40674,48AA6@7711,491TX@7742,4KSBC@9397,COG0513@1,KOG0339@2759	NA|NA|NA	A	helicase
rna1305_1	9402.XP_006912375.1	0.0	1291.6	Chiroptera	DDX42	GO:0000375,GO:0000377,GO:0000398,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008104,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009987,GO:0010467,GO:0010501,GO:0010941,GO:0015030,GO:0016070,GO:0016071,GO:0016462,GO:0016604,GO:0016607,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0031974,GO:0031981,GO:0033036,GO:0034641,GO:0042623,GO:0042981,GO:0043067,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051179,GO:0065007,GO:0070013,GO:0070035,GO:0071704,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K12835	ko03040,map03040	M00352			ko00000,ko00001,ko00002,ko01000,ko03041				Mammalia	38FER@33154,3BCBP@33208,3CW5F@33213,3JDIA@40674,48AA6@7711,491TX@7742,4KSBC@9397,COG0513@1,KOG0339@2759	NA|NA|NA	A	helicase
rna1306_2	59463.ENSMLUP00000010639	0.0	1222.6	Chiroptera	FTSJ3	GO:0000154,GO:0000460,GO:0000463,GO:0000466,GO:0000470,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008171,GO:0008173,GO:0008649,GO:0008650,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016435,GO:0016436,GO:0016740,GO:0016741,GO:0022613,GO:0030684,GO:0030687,GO:0031167,GO:0031974,GO:0031981,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042273,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360,GO:1990904		ko:K14857					ko00000,ko01000,ko03009				Mammalia	38B6C@33154,3BB4K@33208,3CX6N@33213,3J775@40674,485P7@7711,496ZA@7742,4KRCZ@9397,COG0293@1,KOG1098@2759	NA|NA|NA	A	methyltransferase involved in the processing of the 34S pre-rRNA to 18S rRNA and in 40S ribosomal subunit formation
rna1307_1	9694.XP_007088322.1	8.7e-227	792.7	Carnivora	PSMC5			ko:K03066	ko03050,ko05169,map03050,map05169	M00341			ko00000,ko00001,ko00002,ko03051				Mammalia	38EAQ@33154,3BA1Z@33208,3CZPQ@33213,3EPDN@33554,3J6US@40674,488ZV@7711,498FD@7742,COG0554@1,KOG0728@2759	NA|NA|NA	O	26S subunit, ATPase, 5
rna1307_6	34740.HMEL016557-PA	9e-59	234.6	Opisthokonta													Opisthokonta	2D3XI@1,2ST4T@2759,3ARQ2@33154	NA|NA|NA		
rna1308_2	885580.XP_010615042.1	2.1e-220	771.5	Rodentia	PSMC5			ko:K03066	ko03050,ko05169,map03050,map05169	M00341			ko00000,ko00001,ko00002,ko03051				Mammalia	35C83@314146,38EAQ@33154,3BA1Z@33208,3CZPQ@33213,3J6US@40674,488ZV@7711,498FD@7742,4PSBH@9989,COG0554@1,KOG0728@2759	NA|NA|NA	O	26S protease regulatory subunit 8
rna1308_4	34740.HMEL016557-PA	8.9e-59	234.6	Opisthokonta													Opisthokonta	2D3XI@1,2ST4T@2759,3ARQ2@33154	NA|NA|NA		
rna1310_1	225400.XP_006776812.1	1.6e-276	958.7	Chiroptera	SMARCD2			ko:K11650	ko04714,ko05225,map04714,map05225				ko00000,ko00001,ko03021,ko03036				Mammalia	38CY5@33154,3B98S@33208,3CU8T@33213,3J1RK@40674,483Q2@7711,492YE@7742,4KZQP@9397,COG5531@1,KOG2570@2759	NA|NA|NA	BK	regulator of chromatin subfamily D member 2
rna1309_2	9483.ENSCJAP00000036317	2.9e-280	971.5	Primates	SMARCD2			ko:K11650	ko04714,ko05225,map04714,map05225				ko00000,ko00001,ko03021,ko03036				Mammalia	35E60@314146,38CY5@33154,3B98S@33208,3CU8T@33213,3J1RK@40674,483Q2@7711,492YE@7742,4MEUB@9443,COG5531@1,KOG2570@2759	NA|NA|NA	K	SWIB/MDM2 domain
rna1311_3	59463.ENSMLUP00000017554	8.9e-74	284.3	Chiroptera	LYZL6	GO:0000003,GO:0003674,GO:0003796,GO:0003824,GO:0004553,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0005886,GO:0005929,GO:0006950,GO:0006952,GO:0007338,GO:0007342,GO:0008150,GO:0008152,GO:0009056,GO:0009566,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0016020,GO:0016043,GO:0016787,GO:0016798,GO:0016998,GO:0019953,GO:0022412,GO:0022414,GO:0031514,GO:0032501,GO:0032504,GO:0036126,GO:0042742,GO:0042995,GO:0043170,GO:0043207,GO:0043226,GO:0044036,GO:0044237,GO:0044248,GO:0044260,GO:0044421,GO:0044422,GO:0044441,GO:0044463,GO:0044464,GO:0044703,GO:0045026,GO:0050829,GO:0050830,GO:0050896,GO:0051704,GO:0051707,GO:0061024,GO:0061025,GO:0061783,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:0097223,GO:0097225,GO:0097524,GO:0097729,GO:0098542,GO:0120025,GO:0120038	3.2.1.17	ko:K01185					ko00000,ko01000				Mammalia	2E5PP@1,2SCGK@2759,3A2K0@33154,3BQT7@33208,3D6S4@33213,3JGPS@40674,48EBU@7711,49B0S@7742,4KYHQ@9397	NA|NA|NA	G	Alpha-lactalbumin / lysozyme C
